판매 구분,Brand,Corporation,Channel,Order Type,Reference No,Tracking No,Order No,Order Date,Order Time,Status,Claim Reason,SKU Code,Product Name,SAP Code,SAP Name,Product Category,Pre Order,88Code,결제 방식,통화,QTY,Price,Subtotal,Discount Price,Tax,Total Price,Recipient Country,Recipient City,Recipient Address,Recipient Name,Orderer Email,Orderer Phone,Collected Date,Collected Time,Canceled Date,Canceled Time,Picking Requested Date,Picking Requested Time,Shipped Date,Shipped Time,Delivered Date,Delivered Time,Pickup Requested Date,Pickup Requested Time,Refunded Date,Refunded Time
RETURN,NUFLAAT,KR,NUF_Official_KR,NORMAL,RT802345154221762540,,NF26012205RCS0WXMH,2026-01-22,04:28 PM (KST),CANCELED,PRODUCT_MATERIAL,S17000010,체스 디저트 포크,17000010,체스 디저트 포크,CUTLERY,X,8809907775385,KAKAO_PAY,KRW,-1,-11000.0,121000.0,0,11000.0,-11000.0,KR,"마포구, 서울특별시 서교동","04047 서울특별시 마포구 어울마당로5길 41 (서교동), 1",최ㅋㅌㅊㅋㅌㅊㅋㅌㅊㅋㅌㅊkgkfldmaansnsn지원ㅁㄴㅇㅁㄴㅇㅁㄴㅇㅁㄴㅇㅗ얼루르르,show1515@naver.com,01084134149,2026-01-22,04:28 PM (KST),2026-01-23,10:13 AM (KST),,,,,,,2026-01-23,10:13 AM (KST),,
RETURN,NUFLAAT,KR,NUF_Official_KR,NORMAL,RT802345190640904252,,NF26012205RCS0WXMH,2026-01-22,04:28 PM (KST),CANCELED,PRODUCT_DEFECT,S17000010,체스 디저트 포크,17000010,체스 디저트 포크,CUTLERY,X,8809907775385,KAKAO_PAY,KRW,-1,-11000.0,121000.0,0,11000.0,-11000.0,KR,"마포구, 서울특별시 서교동","04047 서울특별시 마포구 어울마당로5길 41 (서교동), 1",최ㅋㅌㅊㅋㅌㅊㅋㅌㅊㅋㅌㅊkgkfldmaansnsn지원ㅁㄴㅇㅁㄴㅇㅁㄴㅇㅁㄴㅇㅗ얼루르르,show1515@naver.com,01084134149,2026-01-22,04:28 PM (KST),2026-01-23,10:13 AM (KST),,,,,,,2026-01-23,10:13 AM (KST),,
RETURN,NUFLAAT,KR,NUF_Official_KR,NORMAL,RT802345260014692474,,NF26012205RCS0WXMH,2026-01-22,04:28 PM (KST),CANCELED,PRODUCT_DELAY,S17000010,체스 디저트 포크,17000010,체스 디저트 포크,CUTLERY,X,8809907775385,KAKAO_PAY,KRW,-1,-11000.0,121000.0,0,11000.0,-11000.0,KR,"마포구, 서울특별시 서교동","04047 서울특별시 마포구 어울마당로5길 41 (서교동), 1",최ㅋㅌㅊㅋㅌㅊㅋㅌㅊㅋㅌㅊkgkfldmaansnsn지원ㅁㄴㅇㅁㄴㅇㅁㄴㅇㅁㄴㅇㅗ얼루르르,show1515@naver.com,01084134149,2026-01-22,04:28 PM (KST),2026-01-23,10:13 AM (KST),,,,,,,2026-01-23,10:13 AM (KST),,
RETURN,NUFLAAT,KR,NUF_Official_KR,NORMAL,RT802406489445951315,,NF26012205RCS0WXMH,2026-01-22,04:28 PM (KST),CANCELED,PRODUCT_SIZE,S17000010,체스 디저트 포크,17000010,체스 디저트 포크,CUTLERY,X,8809907775385,KAKAO_PAY,KRW,-11,-11000.0,121000.0,0,11000.0,-121000.0,KR,"마포구, 서울특별시 서교동","04047 서울특별시 마포구 어울마당로5길 41 (서교동), 1",최ㅋㅌㅊㅋㅌㅊㅋㅌㅊㅋㅌㅊkgkfldmaansnsn지원ㅁㄴㅇㅁㄴㅇㅁㄴㅇㅁㄴㅇㅗ얼루르르,show1515@naver.com,01084134149,2026-01-22,04:28 PM (KST),2026-01-23,02:16 PM (KST),,,,,,,2026-01-23,02:16 PM (KST),,
RETURN,NUFLAAT,KR,NUF_Official_KR,NORMAL,RT802406539077150712,,NF26012205RCS0WXMH,2026-01-22,04:28 PM (KST),CANCELED,PRODUCT_SIZE,S17000010,체스 디저트 포크,17000010,체스 디저트 포크,CUTLERY,X,8809907775385,KAKAO_PAY,KRW,-11,-11000.0,121000.0,0,11000.0,-121000.0,KR,"마포구, 서울특별시 서교동","04047 서울특별시 마포구 어울마당로5길 41 (서교동), 1",최ㅋㅌㅊㅋㅌㅊㅋㅌㅊㅋㅌㅊkgkfldmaansnsn지원ㅁㄴㅇㅁㄴㅇㅁㄴㅇㅁㄴㅇㅗ얼루르르,show1515@naver.com,01084134149,2026-01-22,04:28 PM (KST),2026-01-23,02:17 PM (KST),,,,,,,2026-01-23,02:17 PM (KST),,
RETURN,NUFLAAT,KR,NUF_Official_KR,NORMAL,RT802406608157337685,,NF26012205RCS0WXMH,2026-01-22,04:28 PM (KST),CANCELED,PRODUCT_DESIGN,S17000010,체스 디저트 포크,17000010,체스 디저트 포크,CUTLERY,X,8809907775385,KAKAO_PAY,KRW,-11,-11000.0,121000.0,0,11000.0,-121000.0,KR,"마포구, 서울특별시 서교동","04047 서울특별시 마포구 어울마당로5길 41 (서교동), 1",최ㅋㅌㅊㅋㅌㅊㅋㅌㅊㅋㅌㅊkgkfldmaansnsn지원ㅁㄴㅇㅁㄴㅇㅁㄴㅇㅁㄴㅇㅗ얼루르르,show1515@naver.com,01084134149,2026-01-22,04:28 PM (KST),2026-01-23,02:17 PM (KST),,,,,,,2026-01-23,02:17 PM (KST),,
RETURN,NUFLAAT,KR,NUF_Official_KR,NORMAL,RT802407913525407730,,NF26012205RCS0WXMH,2026-01-22,04:28 PM (KST),CANCELED,PRODUCT_MATERIAL,S17000010,체스 디저트 포크,17000010,체스 디저트 포크,CUTLERY,X,8809907775385,KAKAO_PAY,KRW,-1,-11000.0,121000.0,0,11000.0,-11000.0,KR,"마포구, 서울특별시 서교동","04047 서울특별시 마포구 어울마당로5길 41 (서교동), 1",최ㅋㅌㅊㅋㅌㅊㅋㅌㅊㅋㅌㅊkgkfldmaansnsn지원ㅁㄴㅇㅁㄴㅇㅁㄴㅇㅁㄴㅇㅗ얼루르르,show1515@naver.com,01084134149,2026-01-22,04:28 PM (KST),2026-01-23,02:22 PM (KST),,,,,,,2026-01-23,02:22 PM (KST),,
RETURN,NUFLAAT,KR,NUF_Official_KR,NORMAL,RT802407965857734769,,NF26012205RCS0WXMH,2026-01-22,04:28 PM (KST),CANCELED,PRODUCT_DEFECT,S17000010,체스 디저트 포크,17000010,체스 디저트 포크,CUTLERY,X,8809907775385,KAKAO_PAY,KRW,-1,-11000.0,121000.0,0,11000.0,-11000.0,KR,"마포구, 서울특별시 서교동","04047 서울특별시 마포구 어울마당로5길 41 (서교동), 1",최ㅋㅌㅊㅋㅌㅊㅋㅌㅊㅋㅌㅊkgkfldmaansnsn지원ㅁㄴㅇㅁㄴㅇㅁㄴㅇㅁㄴㅇㅗ얼루르르,show1515@naver.com,01084134149,2026-01-22,04:28 PM (KST),2026-01-23,02:22 PM (KST),,,,,,,2026-01-23,02:22 PM (KST),,
RETURN,NUFLAAT,KR,NUF_Official_KR,NORMAL,RT802408023177093374,,NF26012205RCS0WXMH,2026-01-22,04:28 PM (KST),CANCELED,PRODUCT_DELAY,S17000010,체스 디저트 포크,17000010,체스 디저트 포크,CUTLERY,X,8809907775385,KAKAO_PAY,KRW,-1,-11000.0,121000.0,0,11000.0,-11000.0,KR,"마포구, 서울특별시 서교동","04047 서울특별시 마포구 어울마당로5길 41 (서교동), 1",최ㅋㅌㅊㅋㅌㅊㅋㅌㅊㅋㅌㅊkgkfldmaansnsn지원ㅁㄴㅇㅁㄴㅇㅁㄴㅇㅁㄴㅇㅗ얼루르르,show1515@naver.com,01084134149,2026-01-22,04:28 PM (KST),2026-01-23,02:23 PM (KST),,,,,,,2026-01-23,02:23 PM (KST),,
RETURN,NUFLAAT,KR,NUF_Official_KR,NORMAL,RT802408091573608688,,NF26012205RCS0WXMH,2026-01-22,04:28 PM (KST),CANCELED,OTHERS,S17000010,체스 디저트 포크,17000010,체스 디저트 포크,CUTLERY,X,8809907775385,KAKAO_PAY,KRW,-8,-11000.0,121000.0,0,11000.0,-88000.0,KR,"마포구, 서울특별시 서교동","04047 서울특별시 마포구 어울마당로5길 41 (서교동), 1",최ㅋㅌㅊㅋㅌㅊㅋㅌㅊㅋㅌㅊkgkfldmaansnsn지원ㅁㄴㅇㅁㄴㅇㅁㄴㅇㅁㄴㅇㅗ얼루르르,show1515@naver.com,01084134149,2026-01-22,04:28 PM (KST),2026-01-23,02:23 PM (KST),,,,,,,2026-01-23,02:23 PM (KST),,
RETURN,NUFLAAT,KR,NUF_Official_KR,NORMAL,RT802408366636065652,,NF26012205RCS0WXMH,2026-01-22,04:28 PM (KST),PICKUP_ONGOING,PRODUCT_SIZE,S17000010,체스 디저트 포크,17000010,체스 디저트 포크,CUTLERY,X,8809907775385,KAKAO_PAY,KRW,-1,-11000.0,121000.0,0,11000.0,-11000.0,KR,"마포구, 서울특별시 서교동","04047 서울특별시 마포구 어울마당로5길 41 (서교동), 1",최ㅋㅌㅊㅋㅌㅊㅋㅌㅊㅋㅌㅊkgkfldmaansnsn지원ㅁㄴㅇㅁㄴㅇㅁㄴㅇㅁㄴㅇㅗ얼루르르,show1515@naver.com,01084134149,2026-01-22,04:28 PM (KST),2026-01-23,02:24 PM (KST),,,,,,,2026-01-23,02:24 PM (KST),,
RETURN,NUFLAAT,KR,NUF_Official_KR,NORMAL,RT802408402069545974,,NF26012205RCS0WXMH,2026-01-22,04:28 PM (KST),PICKUP_ONGOING,PRODUCT_DESIGN,S17000010,체스 디저트 포크,17000010,체스 디저트 포크,CUTLERY,X,8809907775385,KAKAO_PAY,KRW,-1,-11000.0,121000.0,0,11000.0,-11000.0,KR,"마포구, 서울특별시 서교동","04047 서울특별시 마포구 어울마당로5길 41 (서교동), 1",최ㅋㅌㅊㅋㅌㅊㅋㅌㅊㅋㅌㅊkgkfldmaansnsn지원ㅁㄴㅇㅁㄴㅇㅁㄴㅇㅁㄴㅇㅗ얼루르르,show1515@naver.com,01084134149,2026-01-22,04:28 PM (KST),2026-01-23,02:24 PM (KST),,,,,,,2026-01-23,02:24 PM (KST),,
RETURN,NUFLAAT,KR,NUF_Official_KR,NORMAL,RT802408440355152876,,NF26012205RCS0WXMH,2026-01-22,04:28 PM (KST),PICKUP_ONGOING,PRODUCT_MATERIAL,S17000010,체스 디저트 포크,17000010,체스 디저트 포크,CUTLERY,X,8809907775385,KAKAO_PAY,KRW,-1,-11000.0,121000.0,0,11000.0,-11000.0,KR,"마포구, 서울특별시 서교동","04047 서울특별시 마포구 어울마당로5길 41 (서교동), 1",최ㅋㅌㅊㅋㅌㅊㅋㅌㅊㅋㅌㅊkgkfldmaansnsn지원ㅁㄴㅇㅁㄴㅇㅁㄴㅇㅁㄴㅇㅗ얼루르르,show1515@naver.com,01084134149,2026-01-22,04:28 PM (KST),2026-01-23,02:24 PM (KST),,,,,,,2026-01-23,02:24 PM (KST),,
RETURN,NUFLAAT,KR,NUF_Official_KR,NORMAL,RT802408478200357972,,NF26012205RCS0WXMH,2026-01-22,04:28 PM (KST),PICKUP_ONGOING,PRODUCT_DEFECT,S17000010,체스 디저트 포크,17000010,체스 디저트 포크,CUTLERY,X,8809907775385,KAKAO_PAY,KRW,-1,-11000.0,121000.0,0,11000.0,-11000.0,KR,"마포구, 서울특별시 서교동","04047 서울특별시 마포구 어울마당로5길 41 (서교동), 1",최ㅋㅌㅊㅋㅌㅊㅋㅌㅊㅋㅌㅊkgkfldmaansnsn지원ㅁㄴㅇㅁㄴㅇㅁㄴㅇㅁㄴㅇㅗ얼루르르,show1515@naver.com,01084134149,2026-01-22,04:28 PM (KST),2026-01-23,02:24 PM (KST),,,,,,,2026-01-23,02:24 PM (KST),,
RETURN,NUFLAAT,KR,NUF_Official_KR,NORMAL,RT802408509519226066,,NF26012205RCS0WXMH,2026-01-22,04:28 PM (KST),PICKUP_ONGOING,PRODUCT_DELAY,S17000010,체스 디저트 포크,17000010,체스 디저트 포크,CUTLERY,X,8809907775385,KAKAO_PAY,KRW,-1,-11000.0,121000.0,0,11000.0,-11000.0,KR,"마포구, 서울특별시 서교동","04047 서울특별시 마포구 어울마당로5길 41 (서교동), 1",최ㅋㅌㅊㅋㅌㅊㅋㅌㅊㅋㅌㅊkgkfldmaansnsn지원ㅁㄴㅇㅁㄴㅇㅁㄴㅇㅁㄴㅇㅗ얼루르르,show1515@naver.com,01084134149,2026-01-22,04:28 PM (KST),2026-01-23,02:24 PM (KST),,,,,,,2026-01-23,02:24 PM (KST),,
RETURN,NUFLAAT,KR,NUF_Official_KR,NORMAL,RT802408569820734909,,NF26012205RCS0WXMH,2026-01-22,04:28 PM (KST),PICKUP_ONGOING,PRODUCT_SHIPPING,S17000010,체스 디저트 포크,17000010,체스 디저트 포크,CUTLERY,X,8809907775385,KAKAO_PAY,KRW,-1,-11000.0,121000.0,0,11000.0,-11000.0,KR,"마포구, 서울특별시 서교동","04047 서울특별시 마포구 어울마당로5길 41 (서교동), 1",최ㅋㅌㅊㅋㅌㅊㅋㅌㅊㅋㅌㅊkgkfldmaansnsn지원ㅁㄴㅇㅁㄴㅇㅁㄴㅇㅁㄴㅇㅗ얼루르르,show1515@naver.com,01084134149,2026-01-22,04:28 PM (KST),2026-01-23,02:25 PM (KST),,,,,,,2026-01-23,02:25 PM (KST),,
RETURN,NUFLAAT,KR,NUF_Official_KR,NORMAL,RT802408608706127206,,NF26012205RCS0WXMH,2026-01-22,04:28 PM (KST),PICKUP_ONGOING,OTHERS,S17000010,체스 디저트 포크,17000010,체스 디저트 포크,CUTLERY,X,8809907775385,KAKAO_PAY,KRW,-1,-11000.0,121000.0,0,11000.0,-11000.0,KR,"마포구, 서울특별시 서교동","04047 서울특별시 마포구 어울마당로5길 41 (서교동), 1",최ㅋㅌㅊㅋㅌㅊㅋㅌㅊㅋㅌㅊkgkfldmaansnsn지원ㅁㄴㅇㅁㄴㅇㅁㄴㅇㅁㄴㅇㅗ얼루르르,show1515@naver.com,01084134149,2026-01-22,04:28 PM (KST),2026-01-23,02:25 PM (KST),,,,,,,2026-01-23,02:25 PM (KST),,
RETURN,NUFLAAT,KR,NUF_Official_KR,NORMAL,RT802423420764873462,,NF26012205RCS0WXMH,2026-01-22,04:28 PM (KST),CANCELED,PRODUCT_SIZE,S17000010,체스 디저트 포크,17000010,체스 디저트 포크,CUTLERY,X,8809907775385,KAKAO_PAY,KRW,-1,-11000.0,121000.0,0,11000.0,-11000.0,KR,"마포구, 서울특별시 서교동","04047 서울특별시 마포구 어울마당로5길 41 (서교동), 1",최ㅋㅌㅊㅋㅌㅊㅋㅌㅊㅋㅌㅊkgkfldmaansnsn지원ㅁㄴㅇㅁㄴㅇㅁㄴㅇㅁㄴㅇㅗ얼루르르,show1515@naver.com,01084134149,2026-01-22,04:28 PM (KST),2026-01-23,03:24 PM (KST),,,,,,,2026-01-23,03:24 PM (KST),,
RETURN,NUFLAAT,KR,NUF_Official_KR,NORMAL,RT802423546006791071,,NF26012205RCS0WXMH,2026-01-22,04:28 PM (KST),CANCELED,PRODUCT_SIZE,S17000010,체스 디저트 포크,17000010,체스 디저트 포크,CUTLERY,X,8809907775385,KAKAO_PAY,KRW,-1,-11000.0,121000.0,0,11000.0,-11000.0,KR,"마포구, 서울특별시 서교동","04047 서울특별시 마포구 어울마당로5길 41 (서교동), 1",최ㅋㅌㅊㅋㅌㅊㅋㅌㅊㅋㅌㅊkgkfldmaansnsn지원ㅁㄴㅇㅁㄴㅇㅁㄴㅇㅁㄴㅇㅗ얼루르르,show1515@naver.com,01084134149,2026-01-22,04:28 PM (KST),2026-01-23,03:24 PM (KST),,,,,,,2026-01-23,03:24 PM (KST),,
RETURN,NUFLAAT,KR,NUF_Official_KR,NORMAL,RT802423571109700597,,NF26012205RCS0WXMH,2026-01-22,04:28 PM (KST),CANCELED,PRODUCT_DESIGN,S17000010,체스 디저트 포크,17000010,체스 디저트 포크,CUTLERY,X,8809907775385,KAKAO_PAY,KRW,-1,-11000.0,121000.0,0,11000.0,-11000.0,KR,"마포구, 서울특별시 서교동","04047 서울특별시 마포구 어울마당로5길 41 (서교동), 1",최ㅋㅌㅊㅋㅌㅊㅋㅌㅊㅋㅌㅊkgkfldmaansnsn지원ㅁㄴㅇㅁㄴㅇㅁㄴㅇㅁㄴㅇㅗ얼루르르,show1515@naver.com,01084134149,2026-01-22,04:28 PM (KST),2026-01-23,03:24 PM (KST),,,,,,,2026-01-23,03:24 PM (KST),,
RETURN,NUFLAAT,KR,NUF_Official_KR,NORMAL,RT802423592903304182,,NF26012205RCS0WXMH,2026-01-22,04:28 PM (KST),CANCELED,PRODUCT_MATERIAL,S17000010,체스 디저트 포크,17000010,체스 디저트 포크,CUTLERY,X,8809907775385,KAKAO_PAY,KRW,-1,-11000.0,121000.0,0,11000.0,-11000.0,KR,"마포구, 서울특별시 서교동","04047 서울특별시 마포구 어울마당로5길 41 (서교동), 1",최ㅋㅌㅊㅋㅌㅊㅋㅌㅊㅋㅌㅊkgkfldmaansnsn지원ㅁㄴㅇㅁㄴㅇㅁㄴㅇㅁㄴㅇㅗ얼루르르,show1515@naver.com,01084134149,2026-01-22,04:28 PM (KST),2026-01-23,03:24 PM (KST),,,,,,,2026-01-23,03:24 PM (KST),,
RETURN,NUFLAAT,KR,NUF_Official_KR,NORMAL,RT802423692228617467,,NF26012205RCS0WXMH,2026-01-22,04:28 PM (KST),CANCELED,PRODUCT_DEFECT,S17000010,체스 디저트 포크,17000010,체스 디저트 포크,CUTLERY,X,8809907775385,KAKAO_PAY,KRW,-4,-11000.0,121000.0,0,11000.0,-44000.0,KR,"마포구, 서울특별시 서교동","04047 서울특별시 마포구 어울마당로5길 41 (서교동), 1",최ㅋㅌㅊㅋㅌㅊㅋㅌㅊㅋㅌㅊkgkfldmaansnsn지원ㅁㄴㅇㅁㄴㅇㅁㄴㅇㅁㄴㅇㅗ얼루르르,show1515@naver.com,01084134149,2026-01-22,04:28 PM (KST),2026-01-23,03:25 PM (KST),,,,,,,2026-01-23,03:25 PM (KST),,
RETURN,NUFLAAT,KR,NUF_Official_KR,NORMAL,RT802423766933366097,,NF26012205RCS0WXMH,2026-01-22,04:28 PM (KST),PENDING,PRODUCT_SHIPPING,S17000010,체스 디저트 포크,17000010,체스 디저트 포크,CUTLERY,X,8809907775385,KAKAO_PAY,KRW,-1,-11000.0,121000.0,0,11000.0,-11000.0,KR,"마포구, 서울특별시 서교동","04047 서울특별시 마포구 어울마당로5길 41 (서교동), 1",최ㅋㅌㅊㅋㅌㅊㅋㅌㅊㅋㅌㅊkgkfldmaansnsn지원ㅁㄴㅇㅁㄴㅇㅁㄴㅇㅁㄴㅇㅗ얼루르르,show1515@naver.com,01084134149,2026-01-22,04:28 PM (KST),2026-01-23,03:25 PM (KST),,,,,,,2026-01-23,03:25 PM (KST),,
RETURN,NUFLAAT,KR,NUF_Official_KR,NORMAL,RT802423800378746365,,NF26012205RCS0WXMH,2026-01-22,04:28 PM (KST),CANCELED,PRODUCT_DELAY,S17000010,체스 디저트 포크,17000010,체스 디저트 포크,CUTLERY,X,8809907775385,KAKAO_PAY,KRW,-1,-11000.0,121000.0,0,11000.0,-11000.0,KR,"마포구, 서울특별시 서교동","04047 서울특별시 마포구 어울마당로5길 41 (서교동), 1",최ㅋㅌㅊㅋㅌㅊㅋㅌㅊㅋㅌㅊkgkfldmaansnsn지원ㅁㄴㅇㅁㄴㅇㅁㄴㅇㅁㄴㅇㅗ얼루르르,show1515@naver.com,01084134149,2026-01-22,04:28 PM (KST),2026-01-23,03:25 PM (KST),,,,,,,2026-01-23,03:25 PM (KST),,
RETURN,NUFLAAT,KR,NUF_Official_KR,NORMAL,RT809974459384044531,,NF26021300UFQ0J36D,2026-02-13,10:06 AM (KST),REFUNDED,PRODUCT_DEFECT,S17000091,FIGURE EGG CUP-WHITE TEST 11,17000091,FIGURE EGG CUP-WHITE TEST 11,TABLE ACCESSORIES,X,8809907775682,KAKAO_PAY,KRW,-1,-36900.0,36900.0,0,3355.0,-36900.0,KR,"의정부시, 경기도 금오동","11752 경기도 의정부시 부용로 87 (금오동, 현대아이파크아파트), 108",출고완료주은,wndms1650@naver.com,01087275844,2026-02-13,10:06 AM (KST),2026-02-13,11:29 AM (KST),,,,,,,2026-02-13,11:29 AM (KST),2026-02-13,05:18 PM (KST)
RETURN,NUFLAAT,KR,NUF_Official_KR,NORMAL,RT810013528172368125,,NF26021205AJA091P0,2026-02-12,03:51 PM (KST),CANCELED,Product-Size,B00000160,0130테스트,17000091,FIGURE EGG CUP-WHITE TEST 11,,X,,KAKAO_PAY,KRW,-1,-36900.0,224400.0,0,20400.0,-36900.0,KR,"용인시 처인구, 경기도 모현읍","17035 경기도 용인시 처인구 모현읍 왕산로 16 (힐스테이트 몬테로이 3단지), 1",김가현,monster1364@gentlemonster.com,01024335715,2026-02-12,03:51 PM (KST),2026-02-13,02:04 PM (KST),,,,,,,2026-02-13,02:04 PM (KST),,
RETURN,NUFLAAT,KR,NUF_Official_KR,NORMAL,RT810013528172368125,,NF26021205AJA091P0,2026-02-12,03:51 PM (KST),CANCELED,Product-Size,B00000160,0130테스트,17000090,테스트 상품1,,X,,KAKAO_PAY,KRW,-1,-36900.0,224400.0,0,20400.0,-36900.0,KR,"용인시 처인구, 경기도 모현읍","17035 경기도 용인시 처인구 모현읍 왕산로 16 (힐스테이트 몬테로이 3단지), 1",김가현,monster1364@gentlemonster.com,01024335715,2026-02-12,03:51 PM (KST),2026-02-13,02:04 PM (KST),,,,,,,2026-02-13,02:04 PM (KST),,
RETURN,NUFLAAT,KR,NUF_Official_KR,NORMAL,RT810013528172368125,,NF26021205AJA091P0,2026-02-12,03:51 PM (KST),CANCELED,Product-Size,B00000160,0130테스트,16000231,쇼핑백,,X,,KAKAO_PAY,KRW,-1,-1000.0,224400.0,0,20400.0,-1000.0,KR,"용인시 처인구, 경기도 모현읍","17035 경기도 용인시 처인구 모현읍 왕산로 16 (힐스테이트 몬테로이 3단지), 1",김가현,monster1364@gentlemonster.com,01024335715,2026-02-12,03:51 PM (KST),2026-02-13,02:04 PM (KST),,,,,,,2026-02-13,02:04 PM (KST),,
RETURN,NUFLAAT,KR,NUF_Official_KR,GIFT,RT812196064050910355,,NF26021903RW804OEY,2026-02-19,01:53 PM (KST),CANCELED,PRODUCT_DEFECT,B00000160,0130테스트,17000091,FIGURE EGG CUP-WHITE TEST 11,,X,,KAKAO_PAY,KRW,-1,-36900.0,73800.0,0,6709.0,-36900.0,KR,"의정부시, 경기도 금오동","11752 경기도 의정부시 부용로 87 (금오동, 현대아이파크아파트), 108동",수신자이름이름,bighamster27@naver.com,01087275844,2026-02-19,01:53 PM (KST),2026-02-19,02:37 PM (KST),,,,,,,2026-02-19,02:37 PM (KST),,
RETURN,NUFLAAT,KR,NUF_Official_KR,GIFT,RT812196064050910355,,NF26021903RW804OEY,2026-02-19,01:53 PM (KST),CANCELED,PRODUCT_DEFECT,B00000160,0130테스트,17000090,테스트 상품1,,X,,KAKAO_PAY,KRW,-1,-36900.0,73800.0,0,6709.0,-36900.0,KR,"의정부시, 경기도 금오동","11752 경기도 의정부시 부용로 87 (금오동, 현대아이파크아파트), 108동",수신자이름이름,bighamster27@naver.com,01087275844,2026-02-19,01:53 PM (KST),2026-02-19,02:37 PM (KST),,,,,,,2026-02-19,02:37 PM (KST),,
RETURN,NUFLAAT,KR,NUF_Official_KR,GIFT,RT812196633398319868,,NF26021903RW804OEY,2026-02-19,01:53 PM (KST),REFUNDED,PRODUCT_DEFECT,B00000160,0130테스트,17000091,FIGURE EGG CUP-WHITE TEST 11,,X,,KAKAO_PAY,KRW,-1,-36900.0,73800.0,0,6709.0,-36900.0,KR,"의정부시, 경기도 금오동","11752 경기도 의정부시 부용로 87 (금오동, 현대아이파크아파트), 108동",수신자이름이름,bighamster27@naver.com,01087275844,2026-02-19,01:53 PM (KST),2026-02-19,02:39 PM (KST),,,,,,,2026-02-19,02:39 PM (KST),2026-02-19,05:11 PM (KST)
RETURN,NUFLAAT,KR,NUF_Official_KR,GIFT,RT812196633398319868,,NF26021903RW804OEY,2026-02-19,01:53 PM (KST),REFUNDED,PRODUCT_DEFECT,B00000160,0130테스트,17000090,테스트 상품1,,X,,KAKAO_PAY,KRW,-1,-36900.0,73800.0,0,6709.0,-36900.0,KR,"의정부시, 경기도 금오동","11752 경기도 의정부시 부용로 87 (금오동, 현대아이파크아파트), 108동",수신자이름이름,bighamster27@naver.com,01087275844,2026-02-19,01:53 PM (KST),2026-02-19,02:39 PM (KST),,,,,,,2026-02-19,02:39 PM (KST),2026-02-19,05:11 PM (KST)
RETURN,NUFLAAT,KR,NUF_Official_KR,GIFT,RT812198259634836987,,NF26021903HBP10XEU,2026-02-19,01:30 PM (KST),REFUNDED,PRODUCT_DEFECT,S17000089,테스트,17000089,테스트,TABLE ACCESSORIES,X,8809907775668,KAKAO_PAY,KRW,-1,-36900.0,36900.0,0,3355.0,-36900.0,KR,"의정부시, 경기도 금오동","11752 경기도 의정부시 부용로 87 (금오동, 현대아이파크아파트), 108동",수신자주은,bighamster27@naver.com,01087275844,2026-02-19,01:31 PM (KST),2026-02-19,02:45 PM (KST),,,,,,,2026-02-19,02:45 PM (KST),2026-02-19,05:12 PM (KST)
RETURN,NUFLAAT,KR,NUF_Official_KR,NORMAL,RT816578380309270015,,NF26012205RCS0WXMH,2026-01-22,04:28 PM (KST),REFUNDED,Lost,S17000010,체스 디저트 포크,17000010,체스 디저트 포크,CUTLERY,X,8809907775385,KAKAO_PAY,KRW,-11,-11000.0,121000.0,0,11000.0,-121000.0,KR,"마포구, 서울특별시 서교동","04047 서울특별시 마포구 어울마당로5길 41 (서교동), 1",최ㅋㅌㅊㅋㅌㅊㅋㅌㅊㅋㅌㅊkgkfldmaansnsn지원ㅁㄴㅇㅁㄴㅇㅁㄴㅇㅁㄴㅇㅗ얼루르르,show1515@naver.com,01084134149,2026-01-22,04:28 PM (KST),2026-03-03,04:50 PM (KST),,,,,,,2026-03-03,04:50 PM (KST),2026-03-03,04:50 PM (KST)
RETURN,NUFLAAT,KR,NUF_Official_KR,NORMAL,RT819073724551621373,,NF26031001WPU0OQXM,2026-03-10,11:28 AM (KST),CANCELED,Product-Design,S17000065,웨이브 디저트 포크,17000065,웨이브 디저트 포크,CUTLERY,X,8809907776108,KAKAO_PAY,KRW,-1,-21000.0,24000.0,0,2182.0,-21000.0,KR,"의정부시, 경기도 금오동","11752 경기도 의정부시 부용로 87 (금오동, 현대아이파크아파트), 108동",육주은,fogbow.juni@gmail.com,01087275844,2026-03-10,11:28 AM (KST),2026-03-10,02:06 PM (KST),,,,,,,2026-03-10,02:06 PM (KST),,
RETURN,NUFLAAT,KR,NUF_Official_KR,NORMAL,RT819074001715424647,,NF26031001WPU0OQXM,2026-03-10,11:28 AM (KST),REFUNDED,Product-Design,S17000065,웨이브 디저트 포크,17000065,웨이브 디저트 포크,CUTLERY,X,8809907776108,KAKAO_PAY,KRW,-1,-21000.0,24000.0,0,2182.0,-21000.0,KR,"의정부시, 경기도 금오동","11752 경기도 의정부시 부용로 87 (금오동, 현대아이파크아파트), 108동",육주은,fogbow.juni@gmail.com,01087275844,2026-03-10,11:28 AM (KST),2026-03-10,02:07 PM (KST),,,,,,,2026-03-10,02:07 PM (KST),2026-03-10,03:06 PM (KST)
